150500, 0.00116, 0.005
151000, 0.00111, 0.005
151500, 0.00115, 0.005
152000, 0.00116, 0.005
152500, 0.00113, 0.005
153000, 0.00112, 0.005
153500, 0.00110, 0.005
154000, 0.00118, 0.005
154500, 0.00108, 0.005
155000, 0.00116, 0.005
155500, 0.00115, 0.005
156000, 0.00107, 0.005
156500, 0.00108, 0.005
157000, 0.00115, 0.005
157500, 0.00114, 0.005
158000, 0.00116, 0.005
158500, 0.00110, 0.005
159000, 0.00115, 0.005
159500, 0.00108, 0.005
160000, 0.00110, 0.005
160500, 0.00117, 0.02
161000, 0.00124, 0.02
161500, 0.00123, 0.02
162000, 0.00123, 0.02
162500, 0.00122, 0.02
163000, 0.00115, 0.02
163500, 0.00123, 0.02
164000, 0.00123, 0.02
164500, 0.00122, 0.02
165000, 0.00119, 0.02
165500, 0.00122, 0.02
166000, 0.00116, 0.02
166500, 0.00120, 0.02
167000, 0.00121, 0.02
167500, 0.00122, 0.02
168000, 0.00120, 0.02
168500, 0.00122, 0.02
169000, 0.00124, 0.02
169500, 0.00120, 0.02
170000, 0.00120, 0.02
170500, 0.00124, 0.02
171000, 0.00125, 0.02
171500, 0.00114, 0.02
172000, 0.00115, 0.02
172500, 0.00125, 0.02
173000, 0.00118, 0.02
173500, 0.00119, 0.02
174000, 0.00114, 0.02
174500, 0.00113, 0.02
175000, 0.00126, 0.02
175500, 0.00122, 0.02
176000, 0.00119, 0.02
176500, 0.00121, 0.02
177000, 0.00121, 0.02
177500, 0.00118, 0.02
178000, 0.00118, 0.02
178500, 0.00117, 0.02
179000, 0.00121, 0.02
179500, 0.00121, 0.02
180000, 0.00116, 0.02
180500, 0.00122, 0.02
